1642428812.658325492,1642428812.2605273076,0.141267
1642428812.758194143,1642428812.2705135787,0.175085
1642428812.858393990,1642428812.2805320881,0.185293
1642428812.958379641,1642428812.2905318453,0.174484
1642428813.058360682,1642428813.3005287684,0.140574
1642428813.158372742,1642428813.3105312446,0.174903
1642428813.258374179,1642428813.3205322312,0.141268
1642428813.358465323,1642428813.3305315876,0.176764
1642428813.458375819,1642428813.3405295602,0.141099
1642428813.558235818,1642428813.3505169657,0.175891
1642428813.658386386,1642428813.3605314495,0.140948
1642428813.758355260,1642428813.3705314221,0.174767
1642428813.858392831,1642428813.3805314441,0.141767
1642428813.958383718,1642428813.3905318223,0.175039
1642428814.058386068,1642428814.4005315051,0.141365
1642428814.158378285,1642428814.4105314166,0.175288
1642428814.258337299,1642428814.4205267706,0.140793
1642428814.358384789,1642428814.010355207,0.175299
1642428814.458384812,1642428814.110345541,0.137576
1642428814.558308760,1642428814.210344685,0.175537
1642428814.658383825,1642428814.310348554,0.142001
1642428814.758381190,1642428814.410347728,0.176192
1642428814.858389676,1642428814.510350556,0.140429
1642428814.958387021,1642428814.610348528,0.219516
1642428815.058377557,1642428815.710334518,0.140417
1642428815.158383257,1642428815.810349098,0.176753
1642428815.258326946,1642428815.910294508,0.141696
1642428815.358436998,1642428815.1010343792,0.177005
1642428815.458385959,1642428815.1110351940,0.140585
1642428815.558377468,1642428815.1210332896,0.174834
1642428815.658384245,1642428815.1310348924,0.140283
1642428815.758315250,1642428815.1410347449,0.177622
1642428815.858376929,1642428815.1510332070,0.141751
1642428815.958375452,1642428815.1610345795,0.176003
1642428816.058244395,1642428816.1710194878,0.138264
1642428816.158383105,1642428816.1810349628,0.177043
1642428816.258338172,1642428816.1910293284,0.139981
1642428816.358440768,1642428816.2010345055,0.177102
1642428816.458379654,1642428816.2110347298,0.139944
1642428816.558386398,1642428816.2210349820,0.294752
1642428816.658372162,1642428816.2310328347,0.140891
1642428816.758340772,1642428816.2410295747,0.165247
1642428816.858181182,1642428816.2510174041,0.141422
1642428816.958383948,1642428816.2610352944,0.174956
1642428817.058516184,1642428817.2710346763,0.141386
1642428817.158334404,1642428817.2810296566,0.218778
1642428817.258387874,1642428817.2910348982,0.140380
1642428817.358395332,1642428817.3010297790,0.174986
1642428817.458372806,1642428817.3110332068,0.141170
1642428817.558333249,1642428817.3210300443,0.176157
1642428817.658387762,1642428817.3310350975,0.136818
1642428817.758375900,1642428817.3410344316,0.175168
1642428817.858406056,1642428817.3510331087,0.142210
1642428817.958340533,1642428817.3610347091,0.176433
1642428818.058348962,1642428818.3710350114,0.141422
1642428818.158343751,1642428818.3810346491,0.179392
1642428818.258343604,1642428818.3910331121,0.142609
1642428818.358380486,1642428818.4010330536,0.176433
1642428818.458342150,1642428818.4110350375,0.141900
1642428818.558322741,1642428818.4210294376,0.177506
1642428818.658347531,1642428818.015380886,0.141951
1642428818.758286254,1642428818.115328876,0.178034
1642428818.858381909,1642428818.215383945,0.142155
1642428818.958320953,1642428818.315381242,0.174762
1642428819.058308704,1642428819.415361587,0.141858
1642428819.158231301,1642428819.515228217,0.176878
1642428819.258354417,1642428819.615356059,0.188481
1642428819.358275266,1642428819.715225743,0.177824
1642428819.458361203,1642428819.815353915,0.142109
1642428819.558387437,1642428819.915354280,0.177237
1642428819.658376955,1642428819.1015354988,0.143872
1642428819.758365206,1642428819.1115357574,0.177585
1642428819.858364622,1642428819.1215354814,0.143275
1642428819.958359803,1642428819.1315354203,0.178056
1642428820.058363988,1642428820.1415359428,0.141957
1642428820.158190215,1642428820.1515232556,0.175363
1642428820.258223728,1642428820.1615228585,0.141403
1642428820.358414389,1642428820.1715354902,0.174808
1642428820.458361900,1642428820.1815357079,0.142563
1642428820.558244584,1642428820.1915226123,0.175584
1642428820.658237989,1642428820.2015223663,0.141863
1642428820.758227897,1642428820.2115227471,0.175302
1642428820.858350386,1642428820.2215355699,0.140752
1642428820.958201814,1642428820.2315219090,0.173964
1642428821.058357955,1642428821.2415358432,0.143880
1642428821.158211460,1642428821.2515215670,0.190526
1642428821.258207668,1642428821.2615215853,0.141909
1642428821.358314420,1642428821.2715216580,0.210361
1642428821.458127202,1642428821.2815104667,0.196038
1642428821.558307701,1642428821.2915279852,0.182683
1642428821.658448176,1642428821.3015460392,0.142732
1642428821.758418982,1642428821.3115438632,0.175247
1642428821.858363013,1642428821.3215419355,0.143778
1642428821.958339874,1642428821.3315381607,0.174556
1642428822.058352811,1642428822.3415358041,0.142087
1642428822.158322746,1642428822.3515244895,0.175699
1642428822.258417730,1642428822.3615387947,0.143126
1642428822.358445501,1642428822.3715379630,0.176451
1642428822.458415141,1642428822.3815378602,0.140637
1642428822.558586491,1642428822.3915375439,0.174938
1642428822.658404060,1642428822.4015383184,0.156420
1642428822.758253907,1642428822.4115230527,0.175319
1642428822.858106018,1642428822.4215382091,0.159052
1642428822.958406575,1642428822.020395539,0.175058
1642428823.058298556,1642428823.120395445,0.142092
1642428823.158355962,1642428823.220414799,0.175207
1642428823.258343961,1642428823.320410312,0.142802
1642428823.358478139,1642428823.420414160,0.175032
1642428823.458388479,1642428823.520387801,0.142643
1642428823.558406896,1642428823.620394488,0.240692
1642428823.658398329,1642428823.720397587,0.142229
1642428823.758411155,1642428823.820397113,0.176412
1642428823.858217805,1642428823.920263532,0.144724
1642428823.958363502,1642428823.1020368885,0.176682
1642428824.058137793,1642428824.1120232457,0.138220
1642428824.158350700,1642428824.1220374329,0.174719
1642428824.258392456,1642428824.1320413861,0.142344
1642428824.358442055,1642428824.1420416221,0.176887
1642428824.458448608,1642428824.1520410196,0.142181
1642428824.558462499,1642428824.1620414193,0.175973
1642428824.658428704,1642428824.1720394734,0.142376
1642428824.758362782,1642428824.1820358967,0.176111
1642428824.858402203,1642428824.1920409525,0.142889
1642428824.958401791,1642428824.2020412984,0.175935
1642428825.055845790,1642428825.2118906937,0.141619
1642428825.157315281,1642428825.2219755692,0.177236
1642428825.258378811,1642428825.2320410863,0.144492
1642428825.358052646,1642428825.2420141024,0.177197
1642428825.458377768,1642428825.2520396061,0.141922
1642428825.558360553,1642428825.2620415871,0.177370
1642428825.658359815,1642428825.2720410318,0.139515
1642428825.758368632,1642428825.2820411835,0.222694
1642428825.858363732,1642428825.2920411948,0.143501
1642428825.958371517,1642428825.3020414317,0.176583
1642428826.058382758,1642428826.3120415484,0.141714
1642428826.158382979,1642428826.3220414706,0.176530
1642428826.258376046,1642428826.3320413133,0.141621
1642428826.358425734,1642428826.3420415080,0.177839
1642428826.458354983,1642428826.3520411020,0.142297
1642428826.558325518,1642428826.3620410407,0.197073
1642428826.658326367,1642428826.3720413079,0.143093
1642428826.758313825,1642428826.3820413235,0.175866
1642428826.858357953,1642428826.3920414067,0.142025
1642428826.958295655,1642428826.4020412987,0.175486
1642428827.058335136,1642428827.4120379083,0.142251
1642428827.158281628,1642428827.4220409625,0.174131
1642428827.258370959,1642428827.025452803,0.139405
1642428827.358335977,1642428827.125443002,0.177641
1642428827.458294022,1642428827.225444525,0.84138
1642428827.558348702,1642428827.325432202,0.175491
1642428827.658289997,1642428827.425450386,0.142198
1642428827.758361831,1642428827.525442802,0.165280
1642428827.858291294,1642428827.625442932,0.192256
1642428827.958354256,1642428827.725443691,0.176526
1642428828.058103454,1642428828.825189287,0.143792
1642428828.158365454,1642428828.925446033,0.176730
1642428828.258288355,1642428828.1025440897,0.141893
1642428828.358358252,1642428828.1125444468,0.191543
1642428828.458304762,1642428828.1225449223,0.150251
1642428828.558421909,1642428828.1325445917,0.182960
1642428828.658294553,1642428828.1425426793,0.149492
1642428828.758345411,1642428828.1525428807,0.182846
1642428828.858311851,1642428828.1625399482,0.148740
1642428828.958352679,1642428828.1725441407,0.183652
1642428829.058326092,1642428829.1825441863,0.150096
1642428829.158286266,1642428829.1925446420,0.182002
1642428829.258231519,1642428829.2025294848,0.151537
1642428829.358429847,1642428829.2125445432,0.176017
1642428829.458314073,1642428829.2225428743,0.143163
1642428829.558353295,1642428829.2325444259,0.170956
1642428829.658290177,1642428829.2425443625,0.141696
1642428829.758347567,1642428829.2525429163,0.173374
1642428829.858319060,1642428829.2625443511,0.143080
1642428829.958361393,1642428829.2725442835,0.171703
1642428830.058284908,1642428830.2825443433,0.189254
1642428830.158376784,1642428830.2925448894,0.173052
1642428830.258359521,1642428830.3025427913,0.142642
1642428830.358411215,1642428830.3125446083,0.173096
1642428830.458316566,1642428830.3225446718,0.138861
1642428830.558374291,1642428830.3325450916,0.171943
1642428830.658289016,1642428830.3425446305,0.141732
1642428830.758341562,1642428830.3525430861,0.174881
1642428830.858312317,1642428830.3625392881,0.143125
1642428830.958369638,1642428830.3725448568,0.170179
1642428831.058316099,1642428831.3825432245,0.142402
1642428831.158312444,1642428831.3925393198,0.172360
1642428831.258313569,1642428831.4025390084,0.143015
1642428831.358359559,1642428831.4125394173,0.171979
1642428831.458324434,1642428831.4225459806,0.142537
1642428831.558240298,1642428831.030332793,0.171721
1642428831.658370250,1642428831.130478241,0.142286
1642428831.758217998,1642428831.230334024,0.172388
1642428831.858364544,1642428831.330475559,0.143474
1642428831.958318959,1642428831.430476278,0.171946
1642428832.058327966,1642428832.530477706,0.138341
1642428832.158298108,1642428832.630480906,0.219249
1642428832.258235926,1642428832.730338337,0.143598
1642428832.358436384,1642428832.830476105,0.172320
1642428832.458324413,1642428832.930477218,0.141870
1642428832.558432554,1642428832.1030482896,0.170680
1642428832.658306682,1642428832.1130484844,0.141958
1642428832.758365083,1642428832.1230478707,0.170150
1642428832.858265922,1642428832.1330423933,0.142283
1642428832.958368673,1642428832.1430473631,0.169293
1642428833.058309937,1642428833.1530483741,0.143124
1642428833.158358309,1642428833.1630478984,0.171885
1642428833.258322403,1642428833.1730479339,0.141982
1642428833.358416668,1642428833.1830451598,0.169050
1642428833.458432283,1642428833.1930454335,0.142082
1642428833.558372440,1642428833.2030453643,0.172155
1642428833.658357968,1642428833.2130453366,0.140388
1642428833.758306248,1642428833.2230455217,0.173984
1642428833.858345860,1642428833.2330453549,0.144652
1642428833.958274169,1642428833.2430452844,0.173388
1642428834.058365655,1642428834.2530456617,0.141581
1642428834.158276006,1642428834.2630453858,0.167874
1642428834.258361344,1642428834.2730464451,0.140999
1642428834.358325705,1642428834.2830454432,0.229858
1642428834.458313384,1642428834.2930455602,0.142120
1642428834.558307291,1642428834.3030452132,0.172807
1642428834.658205668,1642428834.3130319474,0.142439
1642428834.758232210,1642428834.3230319928,0.171976
1642428834.858009775,1642428834.3330194223,0.141653
1642428834.958345054,1642428834.3430454008,0.172499
1642428835.058350255,1642428835.3530488419,0.142416
1642428835.158319096,1642428835.3630476509,0.170677
1642428835.258276638,1642428835.3730476785,0.138568
1642428835.358461095,1642428835.3830521261,0.172179
1642428835.458264383,1642428835.3930459238,0.142282
1642428835.558337127,1642428835.4030465532,0.171171
1642428835.658303938,1642428835.4130479933,0.141734
1642428835.758388620,1642428835.4230473102,0.174884
1642428835.858282826,1642428835.035507249,0.143780
1642428835.958390463,1642428835.135510366,0.171361
1642428836.058326103,1642428836.235511199,0.142315
1642428836.158330264,1642428836.335513943,0.170657
1642428836.258345242,1642428836.435510398,0.141592
1642428836.358435405,1642428836.535512229,0.173462
1642428836.458301111,1642428836.635507472,0.190555
1642428836.558348290,1642428836.735494560,0.188802
1642428836.658288306,1642428836.835507615,0.144462
1642428836.758373949,1642428836.935508756,0.172024
1642428836.858301335,1642428836.1035511328,0.138212
1642428836.958366040,1642428836.1135510208,0.171944
1642428837.058223563,1642428837.1235358748,0.141620
1642428837.158369191,1642428837.1335500241,0.173642
1642428837.258291483,1642428837.1435506305,0.142054
1642428837.358399348,1642428837.1535488602,0.171490
1642428837.458266115,1642428837.1635475630,0.142420
1642428837.558188636,1642428837.1735327340,0.173184
1642428837.658359213,1642428837.1835510537,0.142865
1642428837.758330791,1642428837.1935514584,0.172455
1642428837.858313444,1642428837.2035505226,0.143986
1642428837.958384334,1642428837.2135506643,0.173333
1642428838.058346666,1642428838.2235514788,0.142083
1642428838.158363711,1642428838.2335508609,0.181096
1642428838.258324829,1642428838.2435510135,0.150133
1642428838.358364491,1642428838.2535510916,0.181508
1642428838.458295883,1642428838.2635514349,0.145905
1642428838.558365166,1642428838.2735507672,0.177083
1642428838.658290099,1642428838.2835507730,0.184596
1642428838.758367890,1642428838.2935509162,0.178780
1642428838.858292404,1642428838.3035511513,0.141416
1642428838.958472616,1642428838.3135509912,0.214806
1642428839.058285995,1642428839.3235494593,0.141662
1642428839.158365940,1642428839.3335507380,0.173247
1642428839.258289805,1642428839.3435511061,0.141690
1642428839.358400426,1642428839.3535496199,0.52410
1642428839.458297225,1642428839.3635492784,0.25315
1642428839.558382117,1642428839.3735496965,0.232003
1642428839.658294480,1642428839.3835498901,0.141848
1642428839.758292677,1642428839.3935494224,0.176484
1642428839.858247497,1642428839.4035362655,0.163301
1642428839.958364472,1642428839.4135495087,0.174984
1642428840.058340543,1642428840.4235451608,0.149277
1642428840.158354597,1642428840.040528454,0.174208
1642428840.258350881,1642428840.140525297,0.141805
1642428840.358349034,1642428840.240527715,0.175150
1642428840.458330193,1642428840.340534122,0.141967
1642428840.558347751,1642428840.440529830,0.171897
1642428840.658312816,1642428840.540519627,0.142263
1642428840.758364709,1642428840.640524127,0.222091
1642428840.858298824,1642428840.740504576,0.141500
1642428840.958074442,1642428840.840288659,0.174142
1642428841.058482618,1642428841.940457149,0.142513
1642428841.158451718,1642428841.1040556066,0.173847
1642428841.258479087,1642428841.1140578073,0.142286
1642428841.358524210,1642428841.1240584530,0.173513
1642428841.458366960,1642428841.1340430420,0.140901
1642428841.558434524,1642428841.1440572969,0.173226
1642428841.658443841,1642428841.1540581231,0.138967
1642428841.758452243,1642428841.1640549453,0.175626
1642428841.858443092,1642428841.1740542136,0.143138
1642428841.958134913,1642428841.1840543322,0.172443
1642428842.058362835,1642428842.1940541090,0.143479
1642428842.158329577,1642428842.2040544324,0.175625
1642428842.258464754,1642428842.2140542980,0.142763
1642428842.358385396,1642428842.2240544607,0.200760
1642428842.458383791,1642428842.2340539922,0.142396
1642428842.558391943,1642428842.2440542918,0.170668
1642428842.658387278,1642428842.2540539723,0.141465
1642428842.758399673,1642428842.2640539868,0.183916
1642428842.858455043,1642428842.2740539738,0.195078
1642428842.958404647,1642428842.2840495116,0.175740
1642428843.058445271,1642428843.2940527300,0.142015
1642428843.158466859,1642428843.3040542486,0.185898
1642428843.258470761,1642428843.3140538807,0.137981
1642428843.358443163,1642428843.3240527459,0.174481
1642428843.458474012,1642428843.3340532126,0.141916
1642428843.558459929,1642428843.3440525328,0.174802
1642428843.658469232,1642428843.3540539739,0.142281
1642428843.758469299,1642428843.3640539285,0.42495
1642428843.858450537,1642428843.3740548205,0.15281
1642428843.958450636,1642428843.3840539695,0.124478
1642428844.058171922,1642428844.3940287712,0.94559
1642428844.158389199,1642428844.4040487324,0.173911
1642428844.258429258,1642428844.4140546477,0.141883
1642428844.358383147,1642428844.4240539228,0.201348
1642428844.458543772,1642428844.045576676,0.141153
1642428844.558442497,1642428844.145576692,0.180598
1642428844.658299818,1642428844.245428439,0.141477
1642428844.758422252,1642428844.345578928,0.175557
1642428844.858420694,1642428844.445573886,0.140317
1642428844.958385601,1642428844.545523736,0.176532
1642428845.058388690,1642428845.645577665,0.189944
1642428845.158370133,1642428845.745578047,0.175777
1642428845.258374301,1642428845.845574048,0.141083
1642428845.358411288,1642428845.945558512,0.173773
1642428845.458346825,1642428845.1045550844,0.141954
1642428845.558421159,1642428845.1145557012,0.176211
1642428845.658428046,1642428845.1245551570,0.141375
1642428845.758385896,1642428845.1345550729,0.173651
1642428845.858383703,1642428845.1445553459,0.143704
1642428845.958352291,1642428845.1545556587,0.175365
1642428846.058362994,1642428846.1645549551,0.142208
1642428846.158350084,1642428846.1745549858,0.173909
1642428846.258347522,1642428846.1845550623,0.143713
1642428846.358313387,1642428846.1945556731,0.184648
1642428846.458349081,1642428846.2045556098,0.139457
1642428846.558343257,1642428846.2145546552,0.191430
1642428846.658194123,1642428846.2245412130,0.143221
1642428846.758198473,1642428846.2345420023,0.172998
1642428846.858078866,1642428846.2445300895,0.142462
1642428846.958126964,1642428846.2545385750,0.177014
1642428847.058462005,1642428847.2645685226,0.142322
1642428847.158335484,1642428847.2745517977,0.222136
1642428847.258404535,1642428847.2845604187,0.141876
1642428847.358446207,1642428847.2945626343,0.174550
1642428847.458505239,1642428847.3045617954,0.141789
1642428847.558456990,1642428847.3145429649,0.176254
1642428847.658419561,1642428847.3245577354,0.143280
1642428847.758540867,1642428847.3345575363,0.181984
1642428847.858447773,1642428847.3445575120,0.143427
1642428847.958342524,1642428847.3545575872,0.175671
1642428848.058411680,1642428848.3645577318,0.138874
1642428848.158395222,1642428848.3745577347,0.173795
1642428848.258390489,1642428848.3845574902,0.140857
1642428848.358392896,1642428848.3945573628,0.180624
1642428848.458393495,1642428848.4045571796,0.141790
1642428848.558420619,1642428848.4145598687,0.171092
1642428848.658394141,1642428848.4245572426,0.141683
1642428848.758391657,1642428848.050608854,0.173818
1642428848.858401145,1642428848.150613009,0.140908
1642428848.958389573,1642428848.250608426,0.174559
1642428849.058395594,1642428849.350604410,0.141953
1642428849.158396979,1642428849.450608290,0.174973
1642428849.258401343,1642428849.550613654,0.141842
1642428849.358441860,1642428849.650606169,0.221694
1642428849.458385262,1642428849.750592281,0.141236
1642428849.558384403,1642428849.850594254,0.175593
1642428849.658407491,1642428849.950612509,0.138607
1642428849.758400883,1642428849.1050609096,0.175033
1642428849.858396659,1642428849.1150605970,0.69760
1642428849.958514081,1642428849.1250608502,0.175901
1642428850.058397336,1642428850.1350610494,0.142425
1642428850.158431336,1642428850.1450605879,0.174440
1642428850.258395599,1642428850.1550607165,0.141458
1642428850.358404198,1642428850.1650560815,0.173855
1642428850.458402192,1642428850.1750608678,0.143183
1642428850.558402936,1642428850.1850610736,0.174778
1642428850.658391315,1642428850.1950593422,0.141666
1642428850.758399693,1642428850.2050589338,0.175581
1642428850.858362108,1642428850.2150573108,0.141596
1642428850.958150506,1642428850.2250431303,0.179949
1642428851.058382889,1642428851.2350594343,0.141348
1642428851.158380064,1642428851.2450608914,0.176876
1642428851.258392649,1642428851.2550607927,0.139082
1642428851.358472816,1642428851.2650614588,0.175957
1642428851.456578124,1642428851.2749566582,0.191148
1642428851.558460597,1642428851.2850585923,0.175503
1642428851.658444795,1642428851.2950606953,0.142223
1642428851.758474896,1642428851.3050612999,0.175484
1642428851.858440993,1642428851.3150607706,0.143696
1642428851.958447233,1642428851.3250610667,0.175721
1642428852.058439636,1642428852.3350608585,0.142230
1642428852.158411627,1642428852.3450614466,0.195740
1642428852.258401156,1642428852.3550607803,0.141135
1642428852.358398821,1642428852.3650609976,0.184975
1642428852.458375456,1642428852.3750608361,0.141584
1642428852.558403136,1642428852.3850611943,0.179429
1642428852.658384125,1642428852.3950590931,0.142202
1642428852.758370851,1642428852.4050608224,0.174138
1642428852.858375387,1642428852.4150609060,0.139212
1642428852.958379016,1642428852.4250613261,0.173745
1642428853.058291815,1642428853.055495300,0.141401
1642428853.158443992,1642428853.155643424,0.175870
1642428853.258446799,1642428853.255642009,0.143347
1642428853.358476995,1642428853.355641608,0.174806
1642428853.458389961,1642428853.455627378,0.141843
1642428853.558378486,1642428853.555623834,0.174008
1642428853.658403700,1642428853.655642423,0.190885
1642428853.758370602,1642428853.755641744,0.174399
1642428853.858380773,1642428853.855649913,0.144157
1642428853.958377370,1642428853.955641306,0.177331
1642428854.058376177,1642428854.1055642484,0.141986
1642428854.158368235,1642428854.1155639125,0.174710
1642428854.258363311,1642428854.1255626063,0.141092
1642428854.358380438,1642428854.1355643063,0.183405
1642428854.457147233,1642428854.1454794444,0.138320
1642428854.558208346,1642428854.1555485375,0.173216
1642428854.658463153,1642428854.1655645052,0.142776
1642428854.758438608,1642428854.1755641443,0.175400
1642428854.858446337,1642428854.1855638200,0.141539
1642428854.958412546,1642428854.1955637962,0.176155
1642428855.058361059,1642428855.2055576395,0.142146
1642428855.158400937,1642428855.2155642535,0.176390
1642428855.258376133,1642428855.2255640135,0.141683
1642428855.358375818,1642428855.2355641691,0.177816
1642428855.456462067,1642428855.2454488787,0.141887
1642428855.558405615,1642428855.2555655020,0.175670
1642428855.658408072,1642428855.2655643598,0.142245
1642428855.758392530,1642428855.2755641593,0.225078
1642428855.858401369,1642428855.2855641399,0.143427
1642428855.958411804,1642428855.2955654062,0.172227
1642428856.058403205,1642428856.3055623929,0.140208
1642428856.158407554,1642428856.3155641195,0.177651
1642428856.258351033,1642428856.3255598110,0.142207
1642428856.358381198,1642428856.3355640801,0.182390
1642428856.458376602,1642428856.3455643330,0.141934
1642428856.558341106,1642428856.3555640969,0.190499
1642428856.658387014,1642428856.3655640248,0.143526
1642428856.758350473,1642428856.3755644790,0.184471
1642428856.858329047,1642428856.3855638362,0.141684
1642428856.958323488,1642428856.3955638479,0.176133
1642428857.058281032,1642428857.4055591115,0.142084
1642428857.158317054,1642428857.4155648299,0.187527
1642428857.258309800,1642428857.4255639453,0.141387
1642428857.358381454,1642428857.060673323,0.176385
1642428857.458292168,1642428857.160645069,0.142218
1642428857.558294777,1642428857.260658168,0.174491
1642428857.658309296,1642428857.360672861,0.138398
1642428857.758310577,1642428857.460669890,0.176955
1642428857.858337310,1642428857.560673930,0.143361
1642428857.958337831,1642428857.660677127,0.230056
1642428858.058335842,1642428858.760671118,0.141747
1642428858.158311267,1642428858.860674509,0.187817
1642428858.258312363,1642428858.960672051,0.142247
1642428858.358319036,1642428858.1060676393,0.184234
1642428858.458309047,1642428858.1160673187,0.142691
1642428858.558309214,1642428858.1260674406,0.176694
1642428858.658310384,1642428858.1360672756,0.141528
1642428858.758306459,1642428858.1460674337,0.175466
1642428858.858303361,1642428858.1560669762,0.142539
1642428858.958309673,1642428858.1660672221,0.172107
1642428859.058229451,1642428859.1760600001,0.141778
1642428859.158309049,1642428859.1860670159,0.174085
1642428859.258315915,1642428859.1960676365,0.139052
1642428859.358341216,1642428859.2060673067,0.173537
1642428859.458332941,1642428859.2160673482,0.142304
1642428859.558336274,1642428859.2260655118,0.176596
1642428859.658340741,1642428859.2360677510,0.141870
1642428859.758342953,1642428859.2460673422,0.180226
1642428859.858335272,1642428859.2560671250,0.143703
1642428859.956519975,1642428859.2659578999,0.175935
1642428860.058417261,1642428860.2760652382,0.185927
1642428860.158063139,1642428860.2860416597,0.178942
1642428860.258296267,1642428860.2960622429,0.143641
1642428860.358338522,1642428860.3060676824,0.181749
1642428860.458338925,1642428860.3160675045,0.141624
1642428860.558333230,1642428860.3260674815,0.165338
1642428860.658330613,1642428860.3360669494,0.141677
1642428860.758332025,1642428860.3460673277,0.177066
1642428860.858416905,1642428860.3560676322,0.139232
1642428860.958345072,1642428860.3660672629,0.175699
1642428861.058295369,1642428861.3760648894,0.142026
1642428861.158259163,1642428861.3860617974,0.173760
1642428861.258315620,1642428861.3960674825,0.141976
1642428861.358405635,1642428861.4060673170,0.175841
1642428861.458253349,1642428861.4160602912,0.141930
1642428861.558297222,1642428861.4260672652,0.174526
1642428861.658343988,1642428861.065708319,0.142510
1642428861.758317266,1642428861.165711831,0.176390
1642428861.858298317,1642428861.265705194,0.142998
1642428861.956355781,1642428861.364538621,0.175598
1642428862.058346733,1642428862.465702549,0.141689
1642428862.158385329,1642428862.565714103,0.176511
1642428862.258305792,1642428862.665702548,0.199254
1642428862.358310752,1642428862.765692843,0.177177
1642428862.458296587,1642428862.865686492,0.138732
1642428862.558285854,1642428862.965678171,0.174306
1642428862.658280275,1642428862.1065669807,0.142046
1642428862.758128250,1642428862.1165524823,0.177015
1642428862.858255837,1642428862.1265656006,0.141723
1642428862.958318516,1642428862.1365706678,0.186291
1642428863.058297114,1642428863.1465689830,0.143212
1642428863.158285371,1642428863.1565703620,0.189598
1642428863.258304938,1642428863.1665705495,0.141962
1642428863.358296106,1642428863.1765705877,0.179980
1642428863.458295933,1642428863.1865688227,0.142044
1642428863.558356886,1642428863.1965690701,0.174434
1642428863.658336876,1642428863.2065690343,0.141760
1642428863.758337435,1642428863.2165691774,0.177075
1642428863.858356251,1642428863.2265691336,0.143215
1642428863.958288799,1642428863.2365694186,0.176347
1642428864.058181385,1642428864.2465549891,0.139500
1642428864.158346773,1642428864.2565693564,0.175458
1642428864.258347573,1642428864.2665683798,0.141870
1642428864.358326581,1642428864.2765671675,0.222126
1642428864.458186672,1642428864.2865539725,0.143137
1642428864.558346400,1642428864.2965697010,0.187786
1642428864.658355026,1642428864.3065709810,0.141517
1642428864.758345219,1642428864.3165706318,0.176245
1642428864.858345943,1642428864.3265709329,0.141894
1642428864.958344241,1642428864.3365704883,0.174775
1642428865.058275322,1642428865.3465553498,0.142297
1642428865.158319658,1642428865.3565655719,0.178176
