timestamp1,communicate_time1,timestamp2,communicate_time2,timestamp3,communicate_time3,timestamp4,communicate_time4
1642429416.394789171,1642429416.751376440,0.174585,1642429416.406124877,1642429416.762523579,0.142673,1642429416.419653176,1642429416.776135832,0.222648,1642429416.491602817,1642429416.848089970,0.151240
1642429416.494807084,1642429416.851378896,0.153891,1642429416.506114100,1642429416.862519362,0.141293,1642429416.519638389,1642429416.876133805,0.174356,1642429416.591710997,1642429416.948083956,0.142002
1642429416.594882197,1642429416.951375066,0.177280,1642429416.606205936,1642429416.962519089,0.138359,1642429416.619747677,1642429416.976121735,0.175053,1642429416.691548047,1642429416.1048030281,0.207290
1642429416.694780644,1642429416.1051359382,0.150100,1642429416.705960987,1642429416.1062384666,0.142155,1642429416.719641801,1642429416.1076121555,0.172850,1642429416.791437843,1642429416.1147928708,0.141474
1642429416.794735974,1642429416.1151320763,0.175007,1642429416.805967517,1642429416.1162388370,0.142437,1642429416.819495468,1642429416.1175993486,0.173891,1642429416.891619831,1642429416.1248111174,0.153647
1642429416.894790238,1642429416.1251374884,0.151423,1642429416.905930182,1642429416.1262344806,0.141586,1642429416.919548229,1642429416.1276054319,0.174586,1642429416.991617122,1642429416.1348107111,0.142397
1642429416.994810005,1642429416.1351379916,0.176643,1642429417.005999849,1642429417.1362408455,0.140530,1642429417.019658386,1642429417.1376149429,0.172581,1642429417.091615202,1642429417.1448103807,0.153504
1642429417.094794517,1642429417.1451381471,0.150034,1642429417.106117585,1642429417.1462532785,0.142571,1642429417.119657613,1642429417.1476144501,0.171346,1642429417.191619207,1642429417.1548103396,0.141923
1642429417.194783592,1642429417.1551363817,0.235809,1642429417.206082440,1642429417.1562494368,0.141726,1642429417.219644779,1642429417.1576138849,0.173772,1642429417.291615957,1642429417.1648107933,0.152267
1642429417.294799019,1642429417.1651370038,0.151514,1642429417.306159741,1642429417.1662524027,0.141585,1642429417.319646595,1642429417.1676141934,0.173533,1642429417.391712042,1642429417.1748211462,0.142919
1642429417.394809892,1642429417.1751360066,0.175294,1642429417.406117702,1642429417.1762526815,0.139980,1642429417.419662013,1642429417.1776151934,0.173147,1642429417.491380027,1642429417.1847858403,0.153132
1642429417.494737268,1642429417.1851284661,0.150562,1642429417.506063107,1642429417.1862472259,0.142831,1642429417.519604517,1642429417.1876090144,0.172391,1642429417.591621527,1642429417.1948111600,0.143684
1642429417.594809724,1642429417.1951381605,0.177101,1642429417.606098436,1642429417.1962521667,0.143553,1642429417.619641277,1642429417.1976142563,0.175061,1642429417.691626881,1642429417.2048110380,0.156693
1642429417.694817147,1642429417.2051380236,0.152023,1642429417.706115315,1642429417.2062526156,0.192295,1642429417.719667422,1642429417.2076142229,0.170372,1642429417.791643142,1642429417.2148110964,0.142268
1642429417.794803913,1642429417.2151370748,0.175894,1642429417.806130259,1642429417.2162524303,0.139779,1642429417.819700752,1642429417.2176146523,0.173096,1642429417.891637655,1642429417.2248111440,0.153945
1642429417.894796423,1642429417.2251364607,0.150613,1642429417.906108129,1642429417.2262526373,0.141974,1642429417.919681835,1642429417.2276143966,0.174086,1642429417.991616903,1642429417.2348113769,0.142318
1642429417.994748213,1642429417.2351325011,0.173338,1642429418.006134939,1642429418.2362548386,0.141956,1642429418.019692848,1642429418.2376142729,0.173919,1642429418.091566100,1642429418.2448113357,0.152518
1642429418.094732739,1642429418.2451297641,0.150686,1642429418.106008257,1642429418.2462398315,0.143095,1642429418.119675700,1642429418.2476149881,0.172895,1642429418.191688351,1642429418.2548182415,0.142594
1642429418.194677705,1642429418.2551280762,0.175112,1642429418.206076243,1642429418.2562398774,0.139335,1642429418.219610223,1642429418.2576090602,0.217126,1642429418.291601183,1642429418.2648112803,0.154057
1642429418.294680714,1642429418.2651287990,0.186660,1642429418.306000981,1642429418.2662400113,0.143449,1642429418.319637960,1642429418.2676106729,0.172796,1642429418.391590934,1642429418.2748106274,0.143000
1642429418.394831260,1642429418.2751280143,0.173086,1642429418.405906591,1642429418.2762398960,0.143017,1642429418.419631558,1642429418.2776096137,0.174391,1642429418.491589994,1642429418.2848111620,0.153651
1642429418.494797217,1642429418.2851386651,0.150127,1642429418.505991292,1642429418.2862395488,0.142775,1642429418.519673467,1642429418.2876146438,0.171389,1642429418.591585087,1642429418.2948115965,0.142415
1642429418.594825201,1642429418.2951409494,0.191784,1642429418.605986051,1642429418.2962398802,0.141767,1642429418.619678631,1642429418.2976147792,0.175136,1642429418.691629047,1642429418.3048156967,0.154555
1642429418.694774909,1642429418.3051372974,0.150183,1642429418.705904316,1642429418.3062390290,0.142517,1642429418.719618228,1642429418.3076099384,0.172861,1642429418.791593495,1642429418.3148117162,0.190966
1642429418.794807210,1642429418.3151393894,0.174686,1642429418.805921527,1642429418.3162402599,0.142351,1642429418.819622853,1642429418.3176096527,0.174322,1642429418.891588210,1642429418.3248101940,0.152653
1642429418.894795363,1642429418.3251386948,0.187892,1642429418.905927507,1642429418.3262399056,0.141903,1642429418.919621857,1642429418.3276093175,0.174226,1642429418.991615762,1642429418.3348137460,0.142699
1642429418.994779707,1642429418.3351380894,0.176336,1642429419.005934955,1642429419.3362398781,0.139474,1642429419.019619741,1642429419.3376091302,0.172225,1642429419.091597103,1642429419.3448112289,0.153245
1642429419.094786040,1642429419.3451384737,0.186797,1642429419.105925469,1642429419.3462395172,0.142031,1642429419.119628767,1642429419.3476098751,0.177171,1642429419.191569886,1642429419.3548103220,0.142364
1642429419.194790267,1642429419.3551389284,0.174582,1642429419.205919623,1642429419.3562398239,0.142000,1642429419.219670231,1642429419.3576138266,0.174110,1642429419.291589715,1642429419.3648114537,0.153044
1642429419.294776623,1642429419.3651370826,0.199257,1642429419.305902512,1642429419.3662400214,0.142280,1642429419.319620345,1642429419.3676098650,0.176714,1642429419.391666412,1642429419.3748194097,0.142572
1642429419.394824459,1642429419.3751373074,0.177994,1642429419.405895929,1642429419.3762393183,0.143502,1642429419.419589577,1642429419.3776072112,0.171867,1642429419.491594939,1642429419.3848116804,0.152886
1642429419.494766636,1642429419.3851367427,0.151000,1642429419.505880095,1642429419.3862324132,0.141908,1642429419.519580662,1642429419.3876060739,0.171737,1642429419.591581972,1642429419.3948114249,0.144360
1642429419.594790998,1642429419.3951378769,0.177086,1642429419.605904996,1642429419.3962401031,0.143904,1642429419.619527984,1642429419.3976003040,0.174608,1642429419.691586944,1642429419.4048112611,0.155962
1642429419.694770193,1642429419.4051372758,0.185836,1642429419.705896209,1642429419.4062389571,0.144000,1642429419.719627731,1642429419.4076103343,0.178884,1642429419.791545773,1642429419.4148070763,0.141825
1642429419.794780280,1642429419.4151367549,0.175086,1642429419.805898736,1642429419.4162394949,0.202086,1642429419.819672566,1642429419.4176148945,0.174117,1642429419.891601118,1642429419.4248124807,0.152932
1642429419.894783999,1642429419.4251382147,0.151210,1642429419.905921061,1642429419.4262396259,0.143068,1642429419.919667985,1642429419.4276145998,0.239218,1642429419.991588793,1642429419.053146011,0.142211
1642429419.994799257,1642429419.056407463,0.173437,1642429420.005904570,1642429420.067425144,0.142191,1642429420.019631080,1642429420.081133168,0.172220,1642429420.091581719,1642429420.153139026,0.152224
1642429420.094837298,1642429420.156401574,0.185377,1642429420.105917638,1642429420.167430738,0.141643,1642429420.119674224,1642429420.181177594,0.171735,1642429420.191525804,1642429420.253085013,0.142271
1642429420.194782315,1642429420.256395926,0.176086,1642429420.205923059,1642429420.267430693,0.140539,1642429420.219664472,1642429420.281181196,0.172013,1642429420.291575498,1642429420.353112461,0.153149
1642429420.294770629,1642429420.356403491,0.186027,1642429420.306063477,1642429420.367424924,0.142423,1642429420.319691837,1642429420.381173692,0.171276,1642429420.391453658,1642429420.453004341,0.190685
1642429420.394937899,1642429420.456624708,0.175919,1642429420.405917306,1642429420.467429571,0.141867,1642429420.419671449,1642429420.481174767,0.173112,1642429420.491709291,1642429420.553262081,0.154684
1642429420.494679267,1642429420.556311421,0.150076,1642429420.505824058,1642429420.567431590,0.142986,1642429420.519596735,1642429420.581169170,0.170183,1642429420.591768794,1642429420.653286752,0.142939
1642429420.594667059,1642429420.656324144,0.178545,1642429420.605826920,1642429420.667429199,0.143748,1642429420.619555905,1642429420.681128901,0.172520,1642429420.691626152,1642429420.753095236,0.153424
1642429420.694667782,1642429420.756323368,0.184272,1642429420.705804119,1642429420.767390767,0.142730,1642429420.719610502,1642429420.781177419,0.172530,1642429420.791659515,1642429420.853148478,0.142429
1642429420.794797422,1642429420.856407647,0.176821,1642429420.805939176,1642429420.867431254,0.145676,1642429420.819576541,1642429420.881125556,0.172974,1642429420.891601228,1642429420.953109052,0.153179
1642429420.894800940,1642429420.956421582,0.199961,1642429420.905854130,1642429420.967429072,0.142628,1642429420.919580209,1642429420.981132797,0.171211,1642429420.991632543,1642429420.1053147155,0.141961
1642429420.994710769,1642429420.1056426230,0.177674,1642429421.005851450,1642429421.1067427122,0.142722,1642429421.019583387,1642429421.1081130159,0.172948,1642429421.091637850,1642429421.1153145892,0.152863
1642429421.094817137,1642429421.1156433278,0.184917,1642429421.105877038,1642429421.1167430775,0.142088,1642429421.119577557,1642429421.1181131165,0.172577,1642429421.191635368,1642429421.1253141979,0.142256
1642429421.194837150,1642429421.1256425662,0.174505,1642429421.205849936,1642429421.1267432865,0.141961,1642429421.219592145,1642429421.1281127878,0.174878,1642429421.291640911,1642429421.1353152240,0.153042
1642429421.294798458,1642429421.1356425372,0.186723,1642429421.305972938,1642429421.1367429435,0.142477,1642429421.319620573,1642429421.1381172380,0.178928,1642429421.391692129,1642429421.1453199576,0.142796
1642429421.394839441,1642429421.1456402738,0.173831,1642429421.405871355,1642429421.1467430630,0.186956,1642429421.419578375,1642429421.1481121725,0.174461,1642429421.491630520,1642429421.1553144948,0.154277
1642429421.494787078,1642429421.1556406595,0.185227,1642429421.505873938,1642429421.1567434286,0.142778,1642429421.519627195,1642429421.1581173869,0.173155,1642429421.591644784,1642429421.1653149299,0.142965
1642429421.594793164,1642429421.1656410317,0.176135,1642429421.605871383,1642429421.1667428985,0.143725,1642429421.619625355,1642429421.1681173143,0.174191,1642429421.691589256,1642429421.1753100144,0.155340
1642429421.694814859,1642429421.1756425679,0.186729,1642429421.705872953,1642429421.1767433092,0.143529,1642429421.719589045,1642429421.1781132019,0.175185,1642429421.791631895,1642429421.1853145095,0.142307
1642429421.794824429,1642429421.1856433042,0.176794,1642429421.805946516,1642429421.1867433053,0.139351,1642429421.819611427,1642429421.1881164116,0.164011,1642429421.891581038,1642429421.1953093924,0.156451
1642429421.894795067,1642429421.1956415024,0.151002,1642429421.905874579,1642429421.1967430551,0.142026,1642429421.919632367,1642429421.1981170607,0.213462,1642429421.991631739,1642429421.2053149484,0.141710
1642429421.994789281,1642429421.2056408491,0.164980,1642429422.005877264,1642429422.2067429598,0.141794,1642429422.019605812,1642429422.2081156006,0.172896,1642429422.091741107,1642429422.2153145007,0.152123
1642429422.094888847,1642429422.2156419523,0.151502,1642429422.106050059,1642429422.2167431125,0.141599,1642429422.119713909,1642429422.2181149932,0.174143,1642429422.191624934,1642429422.2253144289,0.142683
1642429422.194808276,1642429422.2256423959,0.175176,1642429422.205876023,1642429422.2267431039,0.139927,1642429422.219598315,1642429422.2281150350,0.169492,1642429422.291584436,1642429422.2353103396,0.168753
1642429422.294783459,1642429422.2356405333,0.149206,1642429422.305878288,1642429422.2367430192,0.142116,1642429422.319381923,1642429422.2380942917,0.175700,1642429422.391615247,1642429422.2453133997,0.142363
1642429422.394780652,1642429422.2456408820,0.174419,1642429422.405828285,1642429422.2467392720,0.141765,1642429422.419651925,1642429422.2481204536,0.174487,1642429422.491583870,1642429422.2553146134,0.189974
1642429422.494706857,1642429422.2556413696,0.193196,1642429422.505875277,1642429422.2567436712,0.142354,1642429422.519639813,1642429422.2581188954,0.176977,1642429422.591631981,1642429422.2653146675,0.142449
1642429422.594789870,1642429422.2656405325,0.177421,1642429422.605855526,1642429422.2667432110,0.138458,1642429422.619641994,1642429422.2681191161,0.172138,1642429422.691582147,1642429422.2753158014,0.154192
1642429422.694585279,1642429422.2756334320,0.154640,1642429422.705797667,1642429422.2767413318,0.141666,1642429422.719642702,1642429422.2781193010,0.174935,1642429422.791649413,1642429422.2853150770,0.142338
1642429422.794782422,1642429422.2856402086,0.175211,1642429422.806005043,1642429422.2867427013,0.143072,1642429422.819600888,1642429422.2881163078,0.174128,1642429422.891621316,1642429422.2953138195,0.169233
1642429422.894791251,1642429422.2956406031,0.149309,1642429422.905870346,1642429422.2967428449,0.142065,1642429422.919637430,1642429422.2981203674,0.224260,1642429422.991502355,1642429422.3053151177,0.141072
1642429422.994625503,1642429422.3056319974,0.232326,1642429423.006037073,1642429423.3067550282,0.139235,1642429423.019663020,1642429423.3081213785,0.173503,1642429423.091632980,1642429423.3153149344,0.142614
1642429423.094854004,1642429423.3156426187,0.149307,1642429423.105846847,1642429423.3167423214,0.140755,1642429423.119631834,1642429423.3181194127,0.176919,1642429423.191500315,1642429423.3253147473,0.141848
1642429423.194726446,1642429423.3256351922,0.175693,1642429423.205850961,1642429423.3267429764,0.142016,1642429423.219645166,1642429423.3281208747,0.172448,1642429423.291455093,1642429423.3353144760,0.168355
1642429423.294604249,1642429423.3356336976,0.149048,1642429423.305788306,1642429423.3367412895,0.141001,1642429423.319596608,1642429423.3381149455,0.214139,1642429423.391684569,1642429423.3453198905,0.142018
1642429423.394845573,1642429423.3456407727,0.175417,1642429423.405851403,1642429423.3467425308,0.139767,1642429423.419669315,1642429423.3481193447,0.174114,1642429423.491480775,1642429423.3553149762,0.142829
1642429423.494741240,1642429423.3556356391,0.149888,1642429423.505835821,1642429423.3567419354,0.142164,1642429423.519682198,1642429423.3581180944,0.232819,1642429423.591497428,1642429423.3653141309,0.143301
1642429423.594741045,1642429423.3656362801,0.175938,1642429423.605810779,1642429423.3667310948,0.143961,1642429423.619680663,1642429423.3681178830,0.176018,1642429423.691631807,1642429423.3753138208,0.169341
1642429423.694854037,1642429423.3756412603,0.150515,1642429423.705915267,1642429423.3767442019,0.143766,1642429423.719636624,1642429423.3781181018,0.214536,1642429423.791622919,1642429423.3853140713,0.140903
1642429423.794790007,1642429423.3856410660,0.174416,1642429423.805878365,1642429423.3867444949,0.138669,1642429423.819633846,1642429423.3881174877,0.174031,1642429423.891470521,1642429423.3952984539,0.142015
1642429423.894764296,1642429423.3956390818,0.151460,1642429423.905877867,1642429423.3967452482,0.140565,1642429423.919551862,1642429423.3981131639,0.180126,1642429423.991621769,1642429423.4053138144,0.148406
1642429423.994805765,1642429423.4056425122,0.175224,1642429424.005887531,1642429424.4067451657,0.141752,1642429424.019793864,1642429424.4081449495,0.172628,1642429424.091637683,1642429424.4153151586,0.218336
1642429424.094806859,1642429424.4156429297,0.149360,1642429424.105883659,1642429424.4167458358,0.140607,1642429424.119451666,1642429424.4180999320,0.230617,1642429424.191632598,1642429424.4253138224,0.149597
1642429424.194777734,1642429424.4256408190,0.175465,1642429424.206099175,1642429424.4267607453,0.139835,1642429424.219617334,1642429424.4281168233,0.176859,1642429424.291629445,1642429424.058172874,0.142294
1642429424.294806777,1642429424.061456186,0.149616,1642429424.305998605,1642429424.072491350,0.140600,1642429424.319609057,1642429424.086203389,0.179095,1642429424.391623864,1642429424.158175123,0.142519
1642429424.394783602,1642429424.161436593,0.174867,1642429424.405950400,1642429424.172497036,0.144237,1642429424.419715407,1642429424.186350295,0.178946,1642429424.491626726,1642429424.258171856,0.168846
1642429424.494767856,1642429424.261449328,0.150049,1642429424.505947856,1642429424.272498356,0.142002,1642429424.519674091,1642429424.286202253,0.177242,1642429424.591467729,1642429424.358020623,0.149697
1642429424.594732027,1642429424.361432049,0.232820,1642429424.605965968,1642429424.372505088,0.139127,1642429424.619609434,1642429424.386202208,0.176889,1642429424.691619643,1642429424.458167408,0.143085
1642429424.694729996,1642429424.461440549,0.148989,1642429424.705948729,1642429424.472461662,0.142261,1642429424.719620142,1642429424.486203445,0.175112,1642429424.791631519,1642429424.558175737,0.143325
1642429424.794771082,1642429424.561457823,0.174474,1642429424.805956445,1642429424.572463061,0.142053,1642429424.819614879,1642429424.586206739,0.221012,1642429424.891616519,1642429424.658166861,0.147833
1642429424.894769737,1642429424.661461816,0.170689,1642429424.905873718,1642429424.672465825,0.150099,1642429424.919612880,1642429424.686205293,0.253350,1642429424.991612124,1642429424.758158008,0.148145
1642429424.994763443,1642429424.761449043,0.191003,1642429425.005876355,1642429425.772464051,0.143711,1642429425.019615395,1642429425.786204922,0.195290,1642429425.091601368,1642429425.858153197,0.149610
1642429425.094742925,1642429425.861435620,0.169002,1642429425.105853983,1642429425.872462563,0.198354,1642429425.119620372,1642429425.886209808,0.263713,1642429425.191470812,1642429425.958023639,0.149066
1642429425.194729527,1642429425.961424847,0.191599,1642429425.205875901,1642429425.972464799,0.147112,1642429425.219612908,1642429425.986202725,0.196762,1642429425.291476781,1642429425.1058024195,0.148653
1642429425.294753845,1642429425.1061443940,0.173763,1642429425.305945623,1642429425.1072461081,0.148943,1642429425.319615414,1642429425.1086205544,0.245883,1642429425.391385064,1642429425.1157903915,0.150557
1642429425.394679969,1642429425.1161374940,0.192783,1642429425.405991260,1642429425.1172456618,0.145154,1642429425.419638188,1642429425.1186212689,0.206253,1642429425.491575674,1642429425.1258196893,0.141691
1642429425.494780113,1642429425.1261459053,0.196281,1642429425.505904153,1642429425.1272463774,0.140197,1642429425.519596220,1642429425.1286204921,0.278922,1642429425.591492274,1642429425.1358145045,0.142142
1642429425.594635211,1642429425.1361309967,0.216299,1642429425.605909591,1642429425.1372464311,0.142048,1642429425.619624453,1642429425.1386207366,0.267838,1642429425.691580216,1642429425.1458171977,0.150812
1642429425.694642318,1642429425.1461312552,0.197102,1642429425.705897593,1642429425.1472461731,0.143031,1642429425.719625133,1642429425.1486211324,0.247144,1642429425.791571926,1642429425.1558169297,0.141919
1642429425.794604433,1642429425.1561297718,0.171086,1642429425.805928764,1642429425.1572461218,0.140429,1642429425.819630468,1642429425.1586216260,0.177087,1642429425.891597585,1642429425.1658175340,0.144821
1642429425.894626944,1642429425.1661293503,0.154809,1642429425.905953654,1642429425.1672459814,0.141776,1642429425.919613914,1642429425.1686211577,0.180711,1642429425.991592695,1642429425.1758172589,0.142630
1642429425.994780960,1642429425.1761426365,0.178143,1642429426.005871445,1642429426.1772459814,0.142651,1642429426.019614024,1642429426.1786213312,0.172563,1642429426.091559307,1642429426.1858130856,0.177123
1642429426.094794881,1642429426.1861440221,0.149287,1642429426.105868181,1642429426.1872462678,0.141458,1642429426.119611746,1642429426.1886210939,0.214423,1642429426.191594622,1642429426.1958179757,0.191297
1642429426.194776549,1642429426.1961428903,0.175174,1642429426.205872278,1642429426.1972462927,0.138750,1642429426.219609357,1642429426.1986210368,0.176851,1642429426.291520613,1642429426.2058168230,0.149785
1642429426.294770198,1642429426.2061422237,0.152531,1642429426.305864378,1642429426.2072464248,0.141256,1642429426.319659333,1642429426.2086268523,0.219884,1642429426.391531136,1642429426.2158178383,0.141741
1642429426.394794231,1642429426.2161446932,0.173740,1642429426.405867617,1642429426.2172462620,0.142386,1642429426.419591275,1642429426.2186201605,0.176753,1642429426.491541441,1642429426.2258179342,0.148485
1642429426.494764754,1642429426.2261417918,0.153436,1642429426.505871299,1642429426.2272461749,0.142725,1642429426.519602415,1642429426.2286210484,0.232018,1642429426.591481859,1642429426.2358126922,0.142906
1642429426.594716517,1642429426.2361362000,0.175627,1642429426.605868014,1642429426.2372463115,0.139783,1642429426.619595053,1642429426.2386205569,0.174146,1642429426.691527434,1642429426.2458169953,0.149016
1642429426.694696408,1642429426.2461363250,0.199828,1642429426.705868476,1642429426.2472456180,0.141486,1642429426.719598169,1642429426.2486208635,0.228181,1642429426.791481796,1642429426.2558120247,0.143081
1642429426.794704324,1642429426.2561362534,0.174645,1642429426.805864773,1642429426.2572463556,0.142347,1642429426.819570816,1642429426.2586166501,0.176100,1642429426.891479349,1642429426.2658122945,0.148684
1642429426.894580448,1642429426.2661295084,0.152513,1642429426.905867240,1642429426.2672462167,0.141767,1642429426.919605153,1642429426.2686210529,0.228613,1642429426.991485738,1642429426.2758124901,0.142976
1642429426.994584799,1642429426.2761291988,0.176123,1642429427.005901658,1642429427.2772467774,0.139658,1642429427.019610223,1642429427.2786216474,0.173627,1642429427.091481722,1642429427.2858121287,0.143392
1642429427.094715338,1642429427.2861378410,0.149780,1642429427.105861760,1642429427.2872462599,0.141129,1642429427.119546082,1642429427.2886152483,0.213948,1642429427.191484836,1642429427.2958129428,0.141210
1642429427.194711104,1642429427.2961376158,0.176638,1642429427.205921410,1642429427.2972464364,0.190924,1642429427.219598905,1642429427.2986208490,0.178240,1642429427.291479459,1642429427.3058122517,0.143443
1642429427.294720255,1642429427.3061394588,0.151757,1642429427.305900026,1642429427.3072465766,0.141081,1642429427.319603859,1642429427.3086214319,0.175103,1642429427.391483059,1642429427.3158125749,0.143381
1642429427.394803040,1642429427.3161418048,0.175473,1642429427.405869451,1642429427.3172459550,0.139485,1642429427.419590716,1642429427.3186203087,0.172961,1642429427.491597264,1642429427.3258122975,0.142618
1642429427.494808569,1642429427.3261390172,0.149316,1642429427.506008522,1642429427.3272463865,0.141257,1642429427.519705662,1642429427.3286213500,0.218685,1642429427.591478933,1642429427.3358126444,0.143195
1642429427.594738815,1642429427.3361396826,0.176054,1642429427.605861046,1642429427.3372459017,0.144224,1642429427.619555003,1642429427.3386161973,0.182548,1642429427.691495129,1642429427.3458127308,0.145710
1642429427.694692067,1642429427.3461398616,0.159956,1642429427.705895957,1642429427.3472465773,0.142907,1642429427.719605968,1642429427.3486206487,0.241323,1642429427.791483878,1642429427.3558128616,0.189088
1642429427.794689095,1642429427.3561394123,0.171318,1642429427.805866092,1642429427.3572462674,0.139184,1642429427.819596675,1642429427.3586208362,0.189332,1642429427.891589353,1642429427.3658231157,0.142963
1642429427.894709843,1642429427.3661388022,0.155149,1642429427.905861717,1642429427.3672460255,0.150463,1642429427.919557046,1642429427.3686172833,0.231545,1642429427.991488086,1642429427.3758132182,0.149531
1642429427.994704693,1642429427.3761400134,0.179768,1642429428.005904302,1642429428.3772464798,0.149697,1642429428.019546588,1642429428.3786153807,0.175217,1642429428.091490408,1642429428.3858128640,0.144667
1642429428.094703190,1642429428.3861390120,0.148799,1642429428.105861774,1642429428.3872462743,0.141899,1642429428.119591422,1642429428.3886202030,0.240712,1642429428.191496853,1642429428.3958134697,0.151628
1642429428.194702484,1642429428.3961359888,0.181794,1642429428.205859334,1642429428.3972461743,0.147044,1642429428.219610234,1642429428.3986209601,0.174248,1642429428.291458006,1642429428.4058124058,0.142557
1642429428.294580111,1642429428.4061353843,0.198444,1642429428.305864599,1642429428.4072459756,0.142018,1642429428.319641966,1642429428.4086257614,0.174421,1642429428.391474325,1642429428.4158129253,0.143090
1642429428.394612191,1642429428.4161288151,0.176163,1642429428.405891627,1642429428.4172466869,0.142111,1642429428.419590643,1642429428.4186174558,0.174755,1642429428.491462737,1642429428.4258127616,0.143831
1642429428.494820116,1642429428.4261432788,0.151282,1642429428.505883483,1642429428.4272465716,0.141957,1642429428.519556271,1642429428.4286140048,0.233212,1642429428.591426492,1642429428.063162777,0.143546
1642429428.594607619,1642429428.066379212,0.190922,1642429428.605859872,1642429428.077496342,0.142443,1642429428.619430037,1642429428.091065817,0.195889,1642429428.691442482,1642429428.163167611,0.153985
1642429428.694729485,1642429428.166385927,0.153845,1642429428.705828308,1642429428.177495157,0.142186,1642429428.719529643,1642429428.191179569,0.174222,1642429428.791438953,1642429428.263171973,0.141655
1642429428.794702002,1642429428.266386229,0.184049,1642429428.805850920,1642429428.277493778,0.198947,1642429428.819543439,1642429428.291187375,0.190341,1642429428.891442521,1642429428.363170756,0.178599
1642429428.894685041,1642429428.366396065,0.185324,1642429428.905860060,1642429428.377496561,0.174158,1642429428.919557783,1642429428.391189374,0.238810,1642429428.991432791,1642429428.463163587,0.141774
1642429428.994663433,1642429428.466383133,0.175706,1642429429.005873391,1642429429.477496701,0.139366,1642429429.019554577,1642429429.491188346,0.176378,1642429429.091453616,1642429429.563180002,0.150077
1642429429.094691140,1642429429.566385773,0.196303,1642429429.105856001,1642429429.577499910,0.171642,1642429429.119542049,1642429429.591189905,0.235698,1642429429.191441134,1642429429.663165852,0.141403
1642429429.194665395,1642429429.666387702,0.173489,1642429429.205828028,1642429429.677496189,0.142528,1642429429.219548177,1642429429.691187111,0.177145,1642429429.291432277,1642429429.763165698,0.142388
1642429429.294519483,1642429429.766377370,0.197591,1642429429.305854085,1642429429.777496707,0.159302,1642429429.319549274,1642429429.791193103,0.303461,1642429429.391490738,1642429429.863219106,0.142311
1642429429.394660794,1642429429.866387316,0.174144,1642429429.405881710,1642429429.877494505,0.139336,1642429429.419562133,1642429429.891184605,0.173750,1642429429.491433927,1642429429.963155823,0.143531
1642429429.494677682,1642429429.966376329,0.201415,1642429429.505877794,1642429429.977494983,0.141167,1642429429.519541733,1642429429.991187989,0.237618,1642429429.591326370,1642429429.1063062266,0.142974
1642429429.594682115,1642429429.1066377418,0.174946,1642429429.605884925,1642429429.1077492763,0.141557,1642429429.619578804,1642429429.1091193328,0.174836,1642429429.691307923,1642429429.1163046783,0.145992
1642429429.694696476,1642429429.1166377567,0.203643,1642429429.705886045,1642429429.1177492884,0.142696,1642429429.719574095,1642429429.1191186351,0.256113,1642429429.791398122,1642429429.1263139154,0.141719
1642429429.794707585,1642429429.1266377821,0.173678,1642429429.805883198,1642429429.1277497611,0.139631,1642429429.819574746,1642429429.1291188635,0.172297,1642429429.891486459,1642429429.1363205410,0.189905
1642429429.894656738,1642429429.1366385504,0.195852,1642429429.905885131,1642429429.1377494886,0.141809,1642429429.919570692,1642429429.1391189925,0.257063,1642429429.991523387,1642429429.1463223338,0.141675
1642429429.994528850,1642429429.1466295386,0.174382,1642429430.005897080,1642429430.1477496789,0.142545,1642429430.019584117,1642429430.1491196089,0.171699,1642429430.091495921,1642429430.1563173990,0.143237
1642429430.094539606,1642429430.1566314668,0.182393,1642429430.105886483,1642429430.1577495183,0.148125,1642429430.119582084,1642429430.1591196909,0.266146,1642429430.191531908,1642429430.1663196633,0.142094
1642429430.194521518,1642429430.1666299666,0.180520,1642429430.205886700,1642429430.1677492308,0.147391,1642429430.219586544,1642429430.1691194244,0.175029,1642429430.291484909,1642429430.1763185202,0.143976
1642429430.294552308,1642429430.1766318694,0.187052,1642429430.305897270,1642429430.1777495751,0.140877,1642429430.319583763,1642429430.1791194800,0.219049,1642429430.391491630,1642429430.1863196466,0.140763
1642429430.394623979,1642429430.1866315696,0.224393,1642429430.405889938,1642429430.1877494485,0.189735,1642429430.419580100,1642429430.1891193158,0.202443,1642429430.491474793,1642429430.1963163859,0.144232
1642429430.494547269,1642429430.1966316292,0.177362,1642429430.505906092,1642429430.1977498233,0.141654,1642429430.519288598,1642429430.1991038440,0.219628,1642429430.591414922,1642429430.2063071568,0.141665
1642429430.594529135,1642429430.2066309991,0.224795,1642429430.605889317,1642429430.2077497013,0.139969,1642429430.619588045,1642429430.2091196881,0.202711,1642429430.691346963,1642429430.2163067658,0.144112
1642429430.694527170,1642429430.2166310555,0.182610,1642429430.705886527,1642429430.2177494015,0.143461,1642429430.719588633,1642429430.2191194139,0.215003,1642429430.791212818,1642429430.2262942983,0.141794
1642429430.794717499,1642429430.2266375321,0.226571,1642429430.805895518,1642429430.2277495418,0.143456,1642429430.819589253,1642429430.2291203163,0.205012,1642429430.891505090,1642429430.2363225156,0.144252
1642429430.894529188,1642429430.2366308239,0.155835,1642429430.905887181,1642429430.2377493530,0.142044,1642429430.919597297,1642429430.2391209822,0.272203,1642429430.991479418,1642429430.2463200400,0.143101
