1642407498.182913835,1642407498.4048431344,0.75989
1642407498.247305728,1642407498.4112368467,0.33732
1642407498.383380378,1642407498.4248497050,0.55838
1642407498.444356930,1642407498.014707100,0.33417
1642407498.581795110,1642407498.152069444,0.50791
1642407498.650970724,1642407498.221169089,0.31607
1642407498.783030860,1642407498.353518373,0.56640
1642407498.848200797,1642407498.418383112,0.33225
1642407498.983263778,1642407498.553746864,0.55669
1642407499.052318900,1642407499.622355335,0.32761
1642407499.181078300,1642407499.751523470,0.68665
1642407499.250777568,1642407499.820752596,0.33159
1642407499.382471008,1642407499.952992080,0.62568
1642407499.451561171,1642407499.1021648136,0.32975
1642407499.580560065,1642407499.1151114724,0.50011
1642407499.649803798,1642407499.1219991337,0.49822
1642407499.779437822,1642407499.1349805099,0.52399
1642407499.850234438,1642407499.1420538969,0.46095
1642407499.956298707,1642407499.1525640100,0.56399
1642407500.080516450,1642407500.1649963533,0.31400
1642407500.146710480,1642407500.1716926401,0.57162
1642407500.281335812,1642407500.1851900979,0.32137
1642407500.342205844,1642407500.1911918331,0.55519
1642407500.481794617,1642407500.2052177219,0.30222
1642407500.551184008,1642407500.2121169846,0.52217
1642407500.681911183,1642407500.2252400937,0.31975
1642407500.748191678,1642407500.2317992210,0.69105
1642407500.879909350,1642407500.2450439372,0.29975
1642407500.948054430,1642407500.2518396034,0.53273
1642407501.079178578,1642407501.2649633735,0.33549
1642407501.149219718,1642407501.2718353725,0.58480
1642407501.281917975,1642407501.2852176314,0.44924
1642407501.348051228,1642407501.2918235713,0.46537
1642407501.450846049,1642407501.3020032439,0.33527
1642407501.576255000,1642407501.3145967139,0.53085
1642407501.653654062,1642407501.3222680027,0.31564
1642407501.782904523,1642407501.3352540943,0.53126
1642407501.875844866,1642407501.3445696968,0.33867
1642407501.953633438,1642407501.3522461473,0.49557
1642407502.080672156,1642407502.3650866991,0.30718
1642407502.147338377,1642407502.3717658743,0.54861
1642407502.248215995,1642407502.3817774711,0.30363
1642407502.355389936,1642407502.3924295531,0.36185
1642407502.460185189,1642407502.4028354838,0.31748
1642407502.564132837,1642407502.4132516348,0.49646
1642407502.640392244,1642407502.4210981036,0.32017
1642407502.740034506,1642407502.015708798,0.55772
1642407502.840672851,1642407502.116191339,0.30809
1642407502.946650831,1642407502.221120705,0.55044
1642407503.070258411,1642407503.345390517,0.30554
1642407503.157029063,1642407503.432082734,0.54329
1642407503.282160510,1642407503.557724683,0.33328
1642407503.374337579,1642407503.649843196,0.70315
1642407503.467361023,1642407503.743148593,0.41726
1642407503.556257600,1642407503.831398214,0.54676
1642407503.678075698,1642407503.953566074,0.31560
1642407503.745987167,1642407503.1021309044,0.57808
1642407503.879785592,1642407503.1155311745,0.32816
1642407503.948955393,1642407503.1224048683,0.58474
1642407504.079945903,1642407504.1355482420,0.32596
1642407504.147267360,1642407504.1422495935,0.57605
,,0.32606
,,0.58270
,,0.32045
,,0.56486
,,0.32646
,,0.56804
,,0.32162
,,0.46590
,,0.32094
,,0.55199
,,0.30630
,,0.39879
,,0.32495
,,0.72439
,,0.30094
,,0.56188
,,0.33364
,,0.54592
,,0.30140
,,0.57754
,,0.30721
,,0.54831
,,0.31415
,,0.40258
,,0.32837
,,0.56490
,,0.29907
,,0.56354
,,0.35067
,,0.60827
,,0.31548
,,0.59528
,,0.33236
,,0.53079
,,0.41496
,,0.41574
,,0.33588
,,0.36968
,,0.31870
,,0.55628
,,0.32042
,,0.48165
,,0.30407
,,0.44676
,,0.34363
,,0.50903
,,0.31491
,,0.35992
,,0.32786
,,0.75762
,,0.32557
,,0.66970
,,0.30934
,,0.64875
,,0.33625
,,0.65567
,,0.41854
,,0.37499
,,0.34168
,,0.62694
,,0.30213
,,0.58891
,,0.33095
,,0.63322
,,0.30162
,,0.39406
,,0.35794
,,0.37005
,,0.31927
,,0.68406
,,0.30861
,,0.68807
,,0.33438
,,0.64304
,,0.31349
,,0.38484
,,0.36213
,,0.65234
,,0.36405
,,0.32731
,,0.29955
,,0.56350
,,0.33952
,,0.54128
,,0.30190
,,0.54230
,,0.31727
,,0.77380
,,0.31148
,,0.75687
,,0.32045
,,0.50398
,,0.31088
,,0.51872
,,0.26825
,,0.52941
,,0.25940
,,0.53424
,,0.28560
,,0.68021
,,0.29846
,,0.51945
,,0.26998
,,0.52682
,,0.32970
,,0.52855
,,0.29160
,,0.36780
,,0.32720
,,0.56839
,,0.34259
,,0.54245
,,0.36331
,,0.41090
,,0.34704
,,0.39780
,,0.31565
,,0.65728
,,0.31056
,,0.52177
,,0.35737
,,0.50387
,,0.28930
,,0.38572
,,0.31857
,,0.62903
,,0.33441
,,0.55395
,,0.32068
,,0.66792
,,0.31848
,,0.61256
,,0.30715
,,0.59217
,,0.33828
,,0.58174
,,0.30935
,,0.61639
,,0.31401
,,0.59645
,,0.31216
,,0.57364
,,0.44007
,,0.57177
,,0.31067
,,0.40269
,,0.32835
,,0.57736
,,0.31794
,,0.41023
,,0.34152
,,0.56323
,,0.31533
,,0.39982
,,0.31761
,,0.53363
,,0.30888
,,0.62166
,,0.32721
,,0.57142
,,0.38519
,,0.56536
,,0.31038
,,0.52128
,,0.34258
,,0.39979
,,0.31540
,,0.53600
,,0.32131
,,0.56306
,,0.31049
,,0.56795
,,0.31120
,,0.55335
,,0.42405
,,0.55831
,,0.33426
,,0.55929
,,0.30563
,,0.55614
,,0.30817
,,0.56726
,,0.34963
,,0.83471
,,0.30477
,,0.64558
,,0.44231
,,0.55246
,,0.31521
,,0.49080
,,0.33530
,,0.58232
,,0.31454
,,0.61485
,,0.34882
,,0.56483
,,0.30818
,,0.57474
,,0.43737
,,0.55620
,,0.33788
,,0.53949
,,0.31882
,,0.58032
,,0.31786
,,0.87832
,,0.74802
,,0.44364
,,0.38962
,,0.62121
,,0.48879
,,0.47210
,,0.33877
,,0.41638
,,0.31063
,,0.35257
,,0.30063
,,0.35427
,,0.32839
,,0.57914
,,0.34786
,,0.55289
,,0.33560
,,0.53007
,,0.33318
,,0.51242
,,0.32165
,,0.53138
,,0.42597
,,0.52169
,,0.32134
,,0.60607
,,0.31297
,,0.53291
,,0.32235
,,0.51377
,,0.32331
,,0.52709
,,0.31592
,,0.50691
,,0.33388
,,0.57545
,,0.30868
,,0.70880
,,0.31988
,,0.50209
